"","TIMESTAMP","Global_Energy_Tot","Direct_Energy_Tot","Diffuse_Energy_Tot","Water_Energy","Global_Efficiency","DirDiffRatio","DirDiff","fit_Efficiency"
"46",2020-07-20,1.055,0.003,1.062,0.426666666666667,0.404423380726698,0.00282485875706215,"Cloudy",0.131706305539779
"47",2020-07-21,5.912,3.096,2.937,2.82666666666667,0.478123590437528,1.05413687436159,"Clear",0.348026726812175
"48",2020-07-22,6.563,4.93,2.191,2.77333333333333,0.422570978719082,2.25011410314925,"Clear",0.36804837069749
"49",2020-07-23,6.684,4.576,3.158,2.50666666666667,0.375024935168562,1.44901836605446,"Clear",0.412137194414888
"50",2020-07-24,1.376,0.015,1.373,0.0533333333333333,0.0387596899224806,0.010924981791697,"Cloudy",0.150242483573122
"51",2020-07-25,1.979,0.009,1.987,0.133333333333333,0.067374094660603,0.00452944136889784,"Cloudy",0.18581019056808
"52",2020-07-26,2.855,0.74,2.481,0.453333333333333,0.158785755983654,0.298266827891979,"Between",0.239898933716647
"53",2020-07-27,4.527,0.937,3.843,1.57333333333333,0.347544363448936,0.243819932344523,"Between",0.326077032927296
"54",2020-07-28,4.987,1.805,3.491,1.86666666666667,0.374306530312145,0.517043826983672,"Between",0.335615194612202
"55",2020-07-29,5.092,2.292,2.981,2.18666666666667,0.42943178842629,0.768869506876887,"Between",0.322758102696214
"56",2020-07-30,5.994,3.415,2.942,2.37333333333333,0.395951507062618,1.16077498300476,"Clear",0.359360986198872
"57",2020-07-31,4.441,1.274,3.557,1.28,0.288223373114164,0.35816699465842,"Between",0.321078957052365
"58",2020-08-01,7.622,8.31,1.103,2.88,0.377853581737077,7.53399818676337,"Clear",0.421661388292312
"59",2020-08-02,7.539,8.22,1.191,2.72,0.360790555776628,6.90176322418136,"Clear",0.423673248943665
"60",2020-08-03,7.548,8.25,1.033,2.85333333333333,0.378025083907437,7.9864472410455,"Clear",0.415505718498915
"61",2020-08-04,3.329,0.566,2.857,NA,NA,0.198109905495275,"Between",0.255783587340141
"62",2020-08-05,6.068,3.23,3.545,1.62666666666667,0.26807295099978,0.91114245416079,"Between",0.388091263336361
"63",2020-08-06,3.784,0.472,3.373,0.373333333333333,0.098661028893587,0.139934776163653,"Between",0.282594887299222
"64",2020-08-07,3.085,0.226,2.89,0.506666666666667,0.164235548352242,0.0782006920415225,"Cloudy",0.245936477379851
"65",2020-08-08,3.112,0.206,2.975,0.106666666666667,0.0342759211653813,0.0692436974789916,"Cloudy",0.250196752795818
"66",2020-08-09,3.763,0.333,3.58,0.0266666666666667,0.00708654442377536,0.0930167597765363,"Cloudy",0.289844169576046
"67",2020-08-10,4.571,1.302,3.347,1.57333333333333,0.344198935316853,0.389005079175381,"Between",0.309812352578447
"68",2020-08-11,6.186,3.818,2.831,2.34666666666667,0.379351223192154,1.34864005651713,"Clear",0.366844228979901
"69",2020-08-12,6.858,6.575,1.884,2.64,0.384951881014873,3.48991507430998,"Clear",0.407106175162026
"70",2020-08-13,7.205,8.01,1.264,2.02666666666667,0.281286143881564,6.3370253164557,"Clear",0.420657037716417
"71",2020-08-14,6.728,5.861,2.06,3.09333333333333,0.459770114942529,2.84514563106796,"Clear",0.39264424156113
"72",2020-08-15,7.156,7.593,1.33,3.17333333333333,0.443450717346749,5.70902255639098,"Clear",0.410067175922517
"73",2020-08-16,6.989,6.7,1.785,3.52,0.503648590642438,3.75350140056022,"Clear",0.405664993547157
"74",2020-08-17,7.062,6.908,1.735,3.33333333333333,0.47200981780421,3.98155619596542,"Clear",0.409952091370153
"75",2020-08-18,6.295,5.544,2.27,2.74666666666667,0.436325125761186,2.44229074889868,"Clear",0.393906437295083
"76",2020-08-19,6.943,6.902,1.627,3.14666666666667,0.453214268567862,4.24216349108789,"Clear",0.403451644082594
"77",2020-08-20,6.596,5.496,2.348,2.72,0.412371134020619,2.34071550255537,"Clear",0.396789564443547
"78",2020-08-21,5.756,2.639,3.715,2.32,0.403057678943711,0.710363391655451,"Between",0.377537664632931
"79",2020-08-22,5.292,2.533,3.244,2.12,0.400604686318972,0.780826140567201,"Between",0.346424874792767
"80",2020-08-23,5.632,3.991,2.648,1.52,0.269886363636364,1.5071752265861,"Clear",0.362170323366574
"81",2020-08-24,5.232,3.338,2.559,NA,NA,1.30441578741696,"Clear",0.334379519432401
"82",2020-08-25,5.266,2.884,2.849,NA,NA,1.01228501228501,"Clear",0.335560432114216
"83",2020-08-26,5.747,4.021,2.453,NA,NA,1.6392172849572,"Clear",0.3518469456802
"84",2020-08-27,3.847,0.931,3.19,NA,NA,0.291849529780564,"Between",0.287821538432021
"85",2020-08-28,1.304,0.004,1.308,NA,NA,0.00305810397553517,"Cloudy",0.146074393720781
"86",2020-08-29,3.067,0.342,2.868,NA,NA,0.119246861924686,"Between",0.248670232691707
"87",2020-08-30,5.271,2.752,3.197,NA,NA,0.860807006568658,"Between",0.351267561684841
"88",2020-08-31,4.989,3.144,2.703,NA,NA,1.16315205327414,"Clear",0.336054081563888
"89",2020-09-01,5.961,4.637,2.234,NA,NA,2.07564905998209,"Clear",0.360410936724023
"90",2020-09-02,5.855,3.813,2.95,NA,NA,1.29254237288136,"Clear",0.373604813181698
"91",2020-09-03,6.837,6.651,1.823,NA,NA,3.64838178826111,"Clear",0.40618285769772
"92",2020-09-04,4.623,2.651,3.017,NA,NA,0.878687437852171,"Between",0.337283305725749
"93",2020-09-05,6.351,5.872,2.029,NA,NA,2.89403647116806,"Clear",0.39121878181358
"94",2020-09-06,6.888,7.725,1.242,NA,NA,6.21980676328502,"Clear",0.409509243184931
"95",2020-09-07,6.377,6.059,1.909,NA,NA,3.17391304347826,"Clear",0.390700285763104
"96",2020-09-08,6.144,5.584,1.899,NA,NA,2.94049499736703,"Clear",0.373674391988376
"97",2020-09-09,4.65,2.361,2.905,NA,NA,0.812736660929432,"Between",0.320718471787965
"98",2020-09-10,2.975,0.712,2.589,NA,NA,0.27500965623793,"Between",0.24522239174068
"99",2020-09-11,2.027,0.162,1.914,NA,NA,0.0846394984326019,"Cloudy",0.186853213912359
"100",2020-09-12,3.77,0.74,3.205,NA,NA,0.230889235569423,"Between",0.282083620282494
"101",2020-09-13,2.95,1.237,2.183,NA,NA,0.566651397159872,"Between",0.239740437146554
"102",2020-09-14,1.088,0.002,1.092,NA,NA,0.00183150183150183,"Cloudy",0.133419672458465
"103",2020-09-15,1.16,0.002,1.166,NA,NA,0.00171526586620926,"Cloudy",0.137731366941715
"104",2020-09-16,1.234,0.004,1.243,NA,NA,0.00321802091713596,"Cloudy",0.142287094512521
"105",2020-09-17,0.567,0.002,0.569,NA,NA,0.00351493848857645,"Cloudy",0.10294648036739
"106",2020-09-18,0.693,0.001,0.695,NA,NA,0.00143884892086331,"Cloudy",0.110253396885968
"107",2020-09-19,0.94,0.004,0.944,NA,NA,0.00423728813559322,"Cloudy",0.124865518154526
"108",2020-09-20,3.459,1.371,2.336,NA,NA,0.586900684931507,"Between",0.253293879212922
"109",2020-09-21,1.778,0.005,1.787,NA,NA,0.00279798545047566,"Cloudy",0.174018492909852
"110",2020-09-22,0.006,0,0.007,NA,NA,0,NA,0.0701316740887995
"111",2020-09-23,1.078,0.004,1.082,NA,NA,0.00369685767097967,"Cloudy",0.13290624570437
"112",2020-09-24,3.329,1.03,2.548,NA,NA,0.404238618524333,"Between",0.253841791279483
"113",2020-09-25,4.554,2.507,2.827,NA,NA,0.886805801202688,"Between",0.321227843104955
"114",2020-09-26,3.455,0.698,3.014,NA,NA,0.231585932315859,"Between",0.26950085931061
"115",2020-09-27,3.779,1.356,2.788,NA,NA,0.486370157819225,"Between",0.279110915276541
"116",2020-09-28,2.261,0.04,2.253,NA,NA,0.0177541056369285,"Cloudy",0.202382121520797
"117",2020-09-29,3.313,0.936,2.69,NA,NA,0.347955390334573,"Between",0.258861554255654
"118",2020-09-30,4.838,3.575,2.449,NA,NA,1.45977950183748,"Clear",0.336174551362589
"119",2020-10-01,5.428,5.156,2.007,NA,NA,2.56900847035376,"Clear",0.365150917500347
"120",2020-10-02,5.184,4.761,1.932,NA,NA,2.46428571428571,"Clear",0.347107111019771
"121",2020-10-03,3.412,1.275,2.566,NA,NA,0.496882307092751,"Between",0.2633718279931
"122",2020-10-04,0.958,0.002,0.962,NA,NA,0.00207900207900208,"Cloudy",0.125845074041945
"123",2020-10-05,3.897,0.816,3.302,NA,NA,0.247122955784373,"Between",0.290366353201343
"124",2020-10-06,3.145,0.291,2.929,NA,NA,0.099351314441789,"Cloudy",0.250458983438017
"125",2020-10-07,2.703,0.124,2.623,NA,NA,0.0472741136103698,"Cloudy",0.226848449764577
"126",2020-10-08,4.842,4.301,2.082,NA,NA,2.06580211335255,"Clear",0.33992305988073
"127",2020-10-09,4.956,4.946,1.851,NA,NA,2.67206915180983,"Clear",0.348791759831691
"128",2020-10-10,4.686,3.802,2.2,NA,NA,1.72818181818182,"Clear",0.329524416288466
"129",2020-10-11,4.765,3.872,2.205,NA,NA,1.75600907029478,"Clear",0.332238960186404
"130",2020-10-12,4.535,3.788,1.941,NA,NA,1.95157135497166,"Clear",0.31394884295917
"131",2020-10-13,2.547,0.588,2.182,NA,NA,0.269477543538038,"Between",0.217215523004068
"132",2020-10-14,2.887,0.389,2.611,NA,NA,0.148985063194178,"Between",0.235322848853832
"133",2020-10-15,1.151,0.003,1.158,NA,NA,0.00259067357512953,"Cloudy",0.13729985513967
"134",2020-10-16,0.523,0,0.525,NA,NA,0,NA,0.100313535471547
"135",2020-10-17,4.143,2.637,2.264,NA,NA,1.16475265017668,"Clear",0.29292425841368
"136",2020-10-18,1.53,0.09,1.493,NA,NA,0.0602813127930342,"Cloudy",0.159830720418998
"137",2020-10-19,2.687,0.187,2.568,NA,NA,0.0728193146417445,"Cloudy",0.225824703843623
"138",2020-10-20,4.229,3.717,1.941,NA,NA,1.91499227202473,"Clear",0.311491012438279
"139",2020-10-21,1.224,0.004,1.23,NA,NA,0.0032520325203252,"Cloudy",0.141529634670869
